Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Speckle,41.85,0.9816,0.1205,0.0019
Speckle,40.44,0.9769,0.1366,0.0018
Speckle,42.8,0.9886,0.1062,0.0018
Speckle,41.74,0.9813,0.1194,0.0018
Speckle,43.12,0.9842,0.1006,0.0018
Speckle,41.74,0.9823,0.1213,0.002
Speckle,41.92,0.9921,0.1089,0.0018
Speckle,42.12,0.9919,0.1121,0.0018
Speckle,41.28,0.986,0.1309,0.0018
Speckle,41.18,0.9858,0.1257,0.0018
Speckle,42.16,0.9921,0.1066,0.0018
Speckle,42.34,0.9908,0.11,0.0018
Speckle,42.33,0.9787,0.1166,0.0018
Speckle,42.56,0.9873,0.1186,0.0019
Speckle,42.55,0.9877,0.1184,0.0018
Speckle,42.18,0.9923,0.1061,0.0018
Speckle,40.44,0.9758,0.1239,0.0018
Speckle,40.78,0.9854,0.1319,0.0018
Speckle,41.23,0.9859,0.1252,0.0018
Speckle,42.42,0.9916,0.109,0.0018
Speckle,41.55,0.9816,0.1206,0.0018
Speckle,42.43,0.9901,0.1061,0.002
Speckle,41.34,0.9865,0.1216,0.0019
Speckle,43.31,0.9954,0.1032,0.0018
Speckle,42.67,0.9879,0.1068,0.0018
Speckle,41.49,0.9852,0.1114,0.0019
Speckle,42.56,0.968,0.1089,0.0018
Speckle,40.72,0.9719,0.1403,0.0018
Speckle,41.58,0.9886,0.123,0.0018
Speckle,39.94,0.968,0.1254,0.0018
Speckle,43.24,0.9855,0.1122,0.0018
Speckle,40.97,0.973,0.1295,0.0018
Speckle,40.83,0.9907,0.0718,0.0018
Speckle,42.77,0.9831,0.1122,0.0018
Speckle,41.27,0.9861,0.1262,0.0018
Speckle,41.41,0.9813,0.1203,0.0018
Speckle,39.37,0.9718,0.1397,0.0018
Speckle,41.47,0.9845,0.1296,0.0019
Speckle,42.08,0.9693,0.1248,0.0019
Speckle,41.53,0.9817,0.1287,0.0018
Speckle,42.2,0.9889,0.1175,0.0018
Speckle,41.64,0.982,0.1258,0.0019
Speckle,40.51,0.9811,0.1388,0.0019
Speckle,40.49,0.9808,0.1395,0.0018
Speckle,41.08,0.9879,0.1287,0.0018
Speckle,40.7,0.9855,0.13,0.0018
Speckle,42.55,0.9877,0.1157,0.0018
Speckle,42.84,0.9891,0.1045,0.0019
Speckle,41.06,0.9877,0.129,0.0018
Speckle,41.56,0.9801,0.1173,0.0018
Speckle,42.34,0.9812,0.127,0.0018
Speckle,40.68,0.985,0.1304,0.0018
Speckle,41.6,0.9825,0.1251,0.0018
Speckle,41.2,0.9871,0.1275,0.0018
Speckle,41.15,0.967,0.131,0.0019
Speckle,44.78,0.99,0.0939,0.0018
Speckle,43.75,0.9874,0.1087,0.0019
Speckle,42.92,0.9876,0.1078,0.0019
Speckle,41.58,0.9777,0.1157,0.0019
Speckle,43.23,0.9914,0.0772,0.0019
Speckle,42.4,0.986,0.1124,0.0019
Speckle,40.56,0.978,0.1362,0.0018
Speckle,42.11,0.9843,0.1185,0.0018
Speckle,40.01,0.9715,0.1397,0.0018
Speckle,42.24,0.9798,0.115,0.0019
Speckle,40.45,0.9829,0.1251,0.0018
Speckle,41.61,0.9803,0.1214,0.0018
Speckle,40.21,0.9825,0.1322,0.0018
Speckle,41.22,0.9853,0.1317,0.0018
Speckle,41.91,0.982,0.1293,0.0018
Speckle,41.19,0.9777,0.1291,0.0018
Speckle,42.81,0.9893,0.104,0.0018
Speckle,41.03,0.9753,0.1315,0.0019
Speckle,41.01,0.9879,0.129,0.0019
Speckle,39.68,0.9706,0.1351,0.0018
Speckle,44.55,0.9897,0.0985,0.0019
Speckle,42.7,0.9818,0.1182,0.0018
Speckle,42.21,0.9751,0.118,0.0018
Speckle,40.54,0.9917,0.0716,0.0019
Speckle,41.78,0.9829,0.1334,0.0019
Speckle,40.89,0.9855,0.1309,0.0018
Speckle,42.36,0.9896,0.1177,0.0018
Speckle,41.06,0.9868,0.1317,0.0019
Speckle,44.11,0.9937,0.0592,0.0018
Speckle,41.56,0.9823,0.1275,0.002
Speckle,41.9,0.9809,0.1238,0.0018
Speckle,41.0,0.9767,0.1308,0.0018
Speckle,39.61,0.9752,0.133,0.0018
Speckle,41.36,0.9871,0.1165,0.0018
Speckle,42.6,0.982,0.1164,0.0018
Speckle,41.52,0.9817,0.1321,0.002
Speckle,43.49,0.9843,0.1104,0.002
Speckle,41.01,0.9878,0.1286,0.0018
Speckle,41.25,0.9868,0.1185,0.0018
Speckle,43.63,0.9839,0.1095,0.0018
Speckle,39.43,0.9754,0.1382,0.0019
Speckle,40.98,0.9697,0.1379,0.0019
Speckle,42.41,0.9903,0.1183,0.0019
Speckle,41.19,0.9816,0.1322,0.0018
Speckle,42.14,0.9718,0.1149,0.0018
Speckle,41.04,0.9837,0.1342,0.0018
Speckle,42.35,0.9773,0.1188,0.0018
Speckle,41.74,0.9875,0.1136,0.0018
Speckle,41.54,0.9868,0.1142,0.0018
Speckle,42.33,0.9721,0.123,0.0018
Speckle,42.96,0.989,0.1025,0.0019
Speckle,41.11,0.9804,0.1341,0.0018
Speckle,41.52,0.9813,0.1287,0.0018
Speckle,40.61,0.9846,0.1297,0.0018
Speckle,40.46,0.9727,0.138,0.0018
Speckle,41.22,0.9736,0.1052,0.0018
Speckle,40.49,0.9807,0.1369,0.0018
Speckle,40.9,0.9851,0.1224,0.0018
Speckle,41.61,0.9759,0.1401,0.0018
Speckle,40.71,0.9785,0.1326,0.0018
Speckle,40.1,0.9714,0.1378,0.0019
Speckle,41.69,0.9886,0.1116,0.0018
Speckle,45.37,0.9926,0.0714,0.0018
Speckle,42.9,0.9815,0.1122,0.0018
Speckle,41.36,0.973,0.1436,0.0019
Speckle,39.38,0.9669,0.1322,0.002
Speckle,40.84,0.9706,0.1414,0.0018
Speckle,40.72,0.9804,0.137,0.0019
Speckle,40.5,0.9738,0.1416,0.0018
Speckle,40.69,0.9793,0.1359,0.0018
Speckle,42.08,0.9857,0.12,0.0018
Speckle,40.84,0.9793,0.124,0.0018
Speckle,41.11,0.9864,0.1311,0.0019
Speckle,42.33,0.9727,0.1148,0.002
Speckle,41.3,0.9826,0.1328,0.0019
Speckle,40.44,0.9718,0.141,0.0018
Speckle,42.24,0.9868,0.1101,0.0018
Speckle,40.39,0.9745,0.1405,0.0019
Speckle,42.76,0.9737,0.1125,0.0018
Speckle,42.18,0.9775,0.1383,0.0018
Speckle,41.18,0.9811,0.1308,0.0018
Speckle,40.34,0.9704,0.1421,0.0018
Speckle,41.45,0.9828,0.1281,0.0018
Speckle,41.03,0.9716,0.1409,0.0018
Speckle,40.08,0.9715,0.1391,0.0019
Speckle,40.05,0.9706,0.1312,0.0018
Speckle,43.07,0.9862,0.1142,0.0018
Speckle,42.08,0.9905,0.1185,0.0018
Speckle,41.39,0.9734,0.1083,0.0018
Speckle,40.82,0.9777,0.1108,0.0018
Speckle,41.09,0.9763,0.1287,0.0019
Speckle,42.69,0.9882,0.1178,0.0018
Speckle,41.69,0.9837,0.1283,0.0019
Speckle,41.89,0.9819,0.1249,0.0018
Speckle,43.44,0.9834,0.1114,0.0018
Speckle,40.93,0.9767,0.1333,0.0019
Speckle,41.54,0.9898,0.1139,0.0018
Speckle,46.3,0.9919,0.0873,0.0019
Speckle,40.83,0.969,0.1357,0.0019
Speckle,40.67,0.98,0.1338,0.0018
Speckle,41.48,0.9857,0.1252,0.0018
Speckle,42.85,0.9889,0.1056,0.0018
Speckle,40.96,0.9828,0.1301,0.0019
Speckle,40.94,0.9791,0.1293,0.0018
Speckle,41.04,0.9739,0.1447,0.0019
Speckle,43.09,0.9833,0.1147,0.0018
Speckle,41.43,0.9881,0.124,0.0018
Speckle,41.26,0.973,0.1363,0.0018
Speckle,41.71,0.9796,0.1367,0.0018
Speckle,41.82,0.9851,0.119,0.0018
Speckle,41.46,0.983,0.1275,0.0019
Speckle,40.66,0.9843,0.1313,0.0018
Speckle,40.02,0.9715,0.1392,0.0018
Speckle,40.85,0.9855,0.128,0.0018
Speckle,42.28,0.9844,0.1265,0.0018
Speckle,44.11,0.9945,0.0947,0.0018
Speckle,41.97,0.9913,0.1152,0.0018
Speckle,45.72,0.9878,0.086,0.0018
Speckle,43.56,0.9916,0.1072,0.002
Speckle,43.23,0.9916,0.1016,0.002
Speckle,42.79,0.9883,0.1011,0.0018
Speckle,43.03,0.9911,0.1047,0.0018
Speckle,41.71,0.9891,0.1108,0.0018
Speckle,42.95,0.9925,0.1052,0.0018
Speckle,41.56,0.9863,0.1006,0.0019
Speckle,43.35,0.9931,0.1002,0.0018
Speckle,44.15,0.9946,0.0949,0.0018
Speckle,42.92,0.9923,0.1059,0.002
Speckle,41.53,0.985,0.1176,0.0019
Speckle,42.91,0.9925,0.1058,0.0018
Speckle,41.98,0.9913,0.115,0.0019
Speckle,41.07,0.9903,0.1137,0.0018
Speckle,43.34,0.9931,0.1005,0.0018
Speckle,41.99,0.9883,0.1171,0.0018
Speckle,43.08,0.9909,0.1057,0.0018
Speckle,42.92,0.9923,0.1061,0.0019
Speckle,42.1,0.9913,0.1059,0.0019
Speckle,42.54,0.9933,0.0968,0.0018
Speckle,40.86,0.9872,0.1157,0.0018
Speckle,42.93,0.9923,0.1061,0.0019
Speckle,42.0,0.9888,0.1166,0.0018
Speckle,42.07,0.9912,0.1065,0.0018
Speckle,41.61,0.9848,0.1159,0.0018
Speckle,46.85,0.995,0.0825,0.0018
Speckle,42.2,0.9927,0.0993,0.0019
Speckle,42.92,0.9923,0.106,0.0019
Speckle,40.97,0.9875,0.1154,0.0018
Speckle,46.78,0.9949,0.0827,0.0019
Speckle,40.97,0.9877,0.1156,0.002
Speckle,41.99,0.9912,0.115,0.0019
Speckle,43.59,0.9917,0.1065,0.0018
Speckle,40.86,0.9874,0.1156,0.0019
Speckle,43.65,0.992,0.1016,0.0018
Speckle,42.29,0.9928,0.0985,0.0018
Speckle,42.07,0.9913,0.1061,0.0018
Speckle,43.36,0.9932,0.1002,0.0018
Speckle,41.71,0.9891,0.1108,0.0018
Speckle,41.96,0.9914,0.1149,0.0018
Speckle,42.88,0.9905,0.1064,0.0019
Speckle,42.07,0.9885,0.1089,0.0018
Speckle,41.71,0.9851,0.1221,0.0018
Speckle,42.16,0.9891,0.1082,0.0019
Speckle,43.75,0.9898,0.1064,0.0018
Speckle,43.37,0.9931,0.1002,0.0018
Speckle,44.14,0.9946,0.0943,0.0018
Speckle,40.97,0.9902,0.1138,0.0018
Speckle,43.75,0.9899,0.1055,0.0018
Speckle,45.31,0.9872,0.0888,0.0019
Speckle,42.1,0.9885,0.1087,0.0019
Speckle,41.41,0.9856,0.1002,0.0018
Speckle,42.93,0.9924,0.1058,0.0018
Speckle,41.59,0.9934,0.1054,0.0019
Speckle,40.96,0.9901,0.1142,0.0018
Speckle,45.44,0.9875,0.0869,0.0018
Speckle,42.34,0.9929,0.0977,0.0018
Speckle,42.4,0.9895,0.1137,0.002
Speckle,43.58,0.9917,0.1071,0.002
Speckle,43.13,0.9886,0.0976,0.0019
Speckle,42.56,0.9932,0.097,0.002
Speckle,43.65,0.992,0.1011,0.002
Speckle,43.6,0.9917,0.1064,0.002
Speckle,45.39,0.9875,0.0878,0.0019
Speckle,43.59,0.9916,0.1068,0.002
Speckle,45.44,0.9874,0.0879,0.002
Speckle,42.28,0.9928,0.0985,0.002
Speckle,41.72,0.9846,0.1224,0.0018
Speckle,44.09,0.9946,0.0945,0.0019
Speckle,43.38,0.9932,0.1,0.0019
Speckle,42.94,0.9906,0.1057,0.0018
Speckle,43.08,0.9884,0.098,0.0018
Speckle,41.72,0.9844,0.1222,0.0019
Speckle,43.32,0.9931,0.1003,0.0018
Speckle,43.63,0.9921,0.1009,0.0018
Speckle,41.96,0.9912,0.1152,0.0019
Speckle,43.77,0.9898,0.106,0.002
Speckle,42.07,0.9891,0.1155,0.002
Speckle,42.88,0.9905,0.1068,0.002
Speckle,40.94,0.9874,0.1154,0.0018
Speckle,42.11,0.9894,0.1145,0.0019
Speckle,46.94,0.995,0.0818,0.0018
Speckle,40.97,0.9874,0.1153,0.0019
Speckle,43.23,0.9915,0.102,0.0019
Speckle,40.97,0.9902,0.1139,0.0018
Speckle,46.91,0.995,0.0818,0.0018
Speckle,46.96,0.995,0.0816,0.0019
Speckle,42.48,0.993,0.0981,0.002
Speckle,43.09,0.9912,0.1042,0.0018
Speckle,41.56,0.985,0.1174,0.0018
Speckle,42.29,0.99,0.1132,0.0018
Speckle,43.59,0.9917,0.1068,0.0018
Speckle,43.22,0.9915,0.1014,0.0018
Speckle,44.13,0.9946,0.0944,0.0018
Speckle,43.59,0.9917,0.107,0.002
Speckle,42.38,0.9897,0.1129,0.002
Speckle,41.57,0.9931,0.1064,0.0018
Speckle,41.73,0.9891,0.1107,0.0018
Speckle,42.08,0.9914,0.1059,0.0018
Speckle,41.96,0.9913,0.1149,0.0019
Speckle,42.22,0.989,0.1154,0.0018
Speckle,40.98,0.9903,0.1134,0.0018
Speckle,42.02,0.9893,0.1156,0.0018
Speckle,41.43,0.9848,0.1188,0.0018
Speckle,41.34,0.9854,0.0996,0.0018
Speckle,42.57,0.9932,0.0973,0.0018
Speckle,46.82,0.9949,0.0829,0.0019
Speckle,43.65,0.9921,0.1013,0.002
Speckle,42.33,0.9891,0.1143,0.002
Speckle,41.69,0.9852,0.1218,0.0019
Speckle,41.63,0.9934,0.1054,0.0018
Speckle,43.63,0.992,0.1014,0.0018
Speckle,45.45,0.9877,0.0873,0.0019
Speckle,41.72,0.9892,0.1107,0.002
Speckle,40.93,0.9875,0.1155,0.0018
Speckle,40.99,0.9902,0.1136,0.002
Speckle,43.74,0.9897,0.1067,0.0018
Speckle,41.73,0.9893,0.1105,0.0018
Speckle,43.64,0.9921,0.1007,0.0019
Speckle,43.33,0.9932,0.1006,0.0019
Speckle,43.11,0.9911,0.1038,0.0019
Speckle,41.58,0.9931,0.1063,0.002
Speckle,40.98,0.9902,0.1137,0.0018
Speckle,41.71,0.9892,0.1109,0.0018
Speckle,41.38,0.9855,0.1003,0.0018
Speckle,46.89,0.995,0.0822,0.0018
Speckle,43.04,0.9885,0.0983,0.002
Speckle,42.14,0.9887,0.1084,0.0019
Speckle,45.41,0.9874,0.0876,0.0018
Speckle,42.52,0.989,0.1101,0.0019
Speckle,42.18,0.9901,0.1128,0.0018
Speckle,41.98,0.9913,0.1151,0.0018
Speckle,44.12,0.9946,0.0949,0.0018
Speckle,42.29,0.9926,0.1046,0.0018
Speckle,42.47,0.9925,0.1033,0.0018
Speckle,41.07,0.9798,0.1361,0.0018
Speckle,41.07,0.9795,0.1292,0.0018
Speckle,42.59,0.9929,0.1016,0.0018
Speckle,41.22,0.9919,0.1171,0.0018
Speckle,40.7,0.9878,0.1255,0.0018
Speckle,41.18,0.987,0.1213,0.0018
Speckle,41.23,0.992,0.1168,0.002
Speckle,40.55,0.9821,0.1392,0.0018
Speckle,41.24,0.9921,0.1163,0.0019
Speckle,41.14,0.9877,0.1233,0.0018
Speckle,41.23,0.9891,0.1134,0.0018
Speckle,40.7,0.9799,0.1348,0.0018
Speckle,40.55,0.9852,0.1264,0.0018
Speckle,40.56,0.9818,0.1394,0.0018
Speckle,41.38,0.9833,0.1205,0.0018
Speckle,42.06,0.9933,0.1067,0.0018
Speckle,40.84,0.9868,0.1224,0.0019
Speckle,41.42,0.982,0.1317,0.0018
Speckle,40.76,0.9813,0.1313,0.0018
Speckle,40.61,0.9864,0.1264,0.0018
Speckle,41.39,0.9855,0.1228,0.0018
Speckle,41.13,0.9831,0.1209,0.0018
Speckle,41.51,0.9848,0.1203,0.0018
Speckle,41.07,0.9784,0.1277,0.0018
Speckle,41.46,0.989,0.1191,0.0018
Speckle,41.18,0.9888,0.1225,0.0018
Speckle,40.76,0.9883,0.1157,0.0018
Speckle,42.1,0.9918,0.1104,0.0021
Speckle,42.09,0.9932,0.1072,0.0018
Speckle,41.06,0.979,0.1255,0.0018
Speckle,43.69,0.9899,0.0902,0.0018
Speckle,40.86,0.9878,0.1146,0.0019
Speckle,42.06,0.9929,0.1075,0.0018
Speckle,41.14,0.9726,0.1185,0.0019
Speckle,41.47,0.9912,0.1153,0.0018
Speckle,41.19,0.9884,0.1221,0.0018
Speckle,41.1,0.9907,0.114,0.0018
Speckle,41.0,0.9793,0.1286,0.0018
Speckle,41.16,0.9876,0.1238,0.0018
Speckle,41.22,0.988,0.1203,0.0018
Speckle,41.2,0.9884,0.1217,0.0018
Speckle,42.11,0.993,0.1066,0.0018
Speckle,44.9,0.9897,0.0845,0.0018
Speckle,40.57,0.9817,0.1397,0.0019
Speckle,40.8,0.9827,0.1288,0.0019
Speckle,40.7,0.9879,0.1252,0.0018
Speckle,42.04,0.9933,0.109,0.0018
Speckle,40.71,0.9881,0.1251,0.0018
Speckle,41.15,0.9878,0.1239,0.0018
Speckle,41.06,0.9889,0.1126,0.0018
Speckle,41.55,0.9832,0.1198,0.0018
Speckle,41.03,0.9842,0.1117,0.0018
Speckle,41.19,0.9884,0.122,0.0018
Speckle,41.05,0.9889,0.1127,0.0018
Speckle,40.51,0.981,0.1386,0.0018
Speckle,41.23,0.9892,0.1134,0.0018
Speckle,40.11,0.9775,0.1269,0.0019
Speckle,41.59,0.9853,0.1217,0.0018
Speckle,41.31,0.9784,0.1162,0.0018
Speckle,41.9,0.9926,0.1106,0.0018
Speckle,41.43,0.9853,0.1231,0.0018
Speckle,40.22,0.9792,0.1242,0.0018
Speckle,41.3,0.9813,0.115,0.0019
Speckle,41.54,0.9848,0.1224,0.0018
Speckle,41.02,0.9859,0.1112,0.0019
Speckle,41.66,0.9865,0.117,0.0018
Speckle,41.45,0.9866,0.1194,0.0018
Speckle,41.6,0.9888,0.1132,0.0018
Speckle,43.77,0.9904,0.0891,0.0018
Speckle,41.23,0.9813,0.1339,0.0019
Speckle,41.57,0.9849,0.1223,0.0018
Speckle,40.35,0.9844,0.1339,0.0018
Speckle,41.26,0.9891,0.1129,0.0018
Speckle,41.08,0.9749,0.1233,0.0018
Speckle,41.3,0.9875,0.1165,0.0018
Speckle,41.3,0.9894,0.1121,0.0018
Speckle,40.99,0.9801,0.1195,0.0018
Speckle,41.21,0.9889,0.1222,0.0018
Speckle,41.48,0.9912,0.115,0.0018
Speckle,43.65,0.9899,0.0906,0.0018
Speckle,41.52,0.9894,0.1181,0.0018
Speckle,41.31,0.9744,0.119,0.0018
Speckle,40.97,0.9796,0.1369,0.0018
Speckle,41.77,0.987,0.1127,0.0018
Speckle,42.03,0.9934,0.1099,0.0019
Speckle,40.53,0.9875,0.1261,0.0018
Speckle,41.63,0.9828,0.1166,0.0018
Speckle,40.95,0.9873,0.1136,0.0019
Speckle,41.1,0.9841,0.1358,0.0019
Speckle,42.04,0.988,0.1066,0.0018
Speckle,41.12,0.9809,0.1174,0.0018
Speckle,41.0,0.9801,0.1312,0.0018
Speckle,41.23,0.9891,0.1137,0.0018
Speckle,41.16,0.9892,0.1145,0.0018
Speckle,40.57,0.9812,0.14,0.0019
Speckle,40.65,0.9874,0.1265,0.0018
Speckle,41.28,0.9895,0.1123,0.0019
Speckle,41.33,0.9846,0.118,0.0018
Speckle,43.85,0.9905,0.0899,0.0018
Speckle,43.68,0.9898,0.0896,0.0019
Speckle,40.98,0.9878,0.1134,0.0018
Speckle,42.06,0.9929,0.1064,0.0018
Speckle,41.35,0.9866,0.1197,0.0017
Speckle,41.18,0.9767,0.1303,0.0017
Speckle,41.37,0.9779,0.1136,0.0018
Speckle,41.22,0.9783,0.1256,0.0018
Speckle,40.72,0.9811,0.1165,0.0018
Speckle,40.74,0.9801,0.1324,0.0018
Speckle,41.55,0.9841,0.12,0.0017
Speckle,41.25,0.9865,0.1258,0.0018
Speckle,40.95,0.9788,0.1276,0.0018
Speckle,40.91,0.9813,0.1359,0.0018
Speckle,41.97,0.993,0.11,0.0018
Speckle,40.55,0.9853,0.1268,0.0017
Speckle,41.18,0.9875,0.1212,0.0018
Speckle,40.33,0.9846,0.1346,0.0018
Speckle,40.53,0.9879,0.1257,0.0018
Speckle,40.96,0.9834,0.1251,0.0017
Speckle,40.98,0.9745,0.121,0.0018
Speckle,43.89,0.9892,0.0909,0.0018
Speckle,42.03,0.9932,0.1094,0.0019
Speckle,43.81,0.9904,0.0884,0.0018
Speckle,41.93,0.9895,0.1025,0.0018
Speckle,41.05,0.9828,0.11,0.0018
Speckle,42.05,0.9933,0.1089,0.0018
Speckle,41.96,0.9929,0.1103,0.0018
Speckle,41.64,0.9894,0.1127,0.0017
Speckle,41.12,0.9794,0.1261,0.0018
Speckle,40.97,0.9832,0.1118,0.0018
Speckle,41.34,0.9838,0.1228,0.0018
Speckle,42.12,0.985,0.1152,0.0018
Speckle,41.15,0.9759,0.1247,0.0018
Speckle,42.13,0.9932,0.1065,0.0018
Speckle,41.19,0.9885,0.122,0.0018
Speckle,41.0,0.9757,0.1256,0.0018
Speckle,42.09,0.9928,0.1073,0.0018
Speckle,45.47,0.9898,0.0804,0.0018
Speckle,41.96,0.993,0.1103,0.0018
Speckle,43.68,0.9901,0.0897,0.0019
Speckle,41.41,0.9849,0.1196,0.0019
Speckle,41.08,0.9877,0.1248,0.0018
Speckle,41.29,0.9856,0.1271,0.0018
Speckle,40.2,0.9784,0.1255,0.0018
Speckle,40.38,0.9813,0.1249,0.0019
Speckle,47.5,0.9931,0.0671,0.0019
Speckle,41.94,0.9923,0.111,0.0018
Speckle,41.77,0.9847,0.1197,0.0018
Speckle,41.79,0.994,0.1108,0.0019
Speckle,41.85,0.991,0.1199,0.0018
Speckle,44.43,0.9896,0.0878,0.0018
Speckle,42.68,0.9688,0.0976,0.0018
Speckle,42.83,0.9673,0.0907,0.0018
Speckle,42.81,0.9682,0.0917,0.0019
Speckle,40.96,0.9873,0.1268,0.0019
Speckle,44.94,0.9939,0.0964,0.0018
Speckle,48.63,0.9916,0.067,0.0018
Speckle,45.91,0.9955,0.0804,0.0019
Speckle,42.84,0.9907,0.1021,0.0019
Speckle,47.97,0.996,0.0782,0.0018
Speckle,46.47,0.9952,0.0986,0.0019
Speckle,40.82,0.9871,0.1279,0.0019
Speckle,48.58,0.9915,0.0674,0.0018
Speckle,42.63,0.9947,0.0988,0.0019
Speckle,41.07,0.9865,0.1168,0.0019
Speckle,42.87,0.9738,0.1098,0.0018
Speckle,40.91,0.9861,0.1266,0.0021
Speckle,40.91,0.986,0.1254,0.0019
Speckle,41.75,0.9871,0.1181,0.0018
Speckle,42.71,0.9949,0.0989,0.0018
Speckle,43.76,0.9814,0.0947,0.0018
Speckle,42.91,0.9833,0.0967,0.0019
Speckle,41.8,0.9931,0.1114,0.0019
Speckle,45.44,0.9954,0.0875,0.0019
Speckle,44.0,0.9855,0.0955,0.002
Speckle,40.92,0.9859,0.1248,0.0018
Speckle,48.81,0.9964,0.074,0.0018
Speckle,43.5,0.9907,0.1036,0.002
Speckle,40.51,0.9859,0.1152,0.0019
Speckle,42.93,0.9739,0.1089,0.0019
Speckle,42.11,0.9912,0.1172,0.0018
Speckle,42.46,0.9902,0.1082,0.0018
Speckle,43.05,0.9745,0.1087,0.0018
Speckle,40.81,0.987,0.1279,0.0019
Speckle,45.43,0.9954,0.0883,0.0019
Speckle,44.09,0.9809,0.0891,0.0019
Speckle,40.94,0.9886,0.1254,0.0019
Speckle,42.57,0.981,0.0998,0.0018
Speckle,42.4,0.9927,0.1054,0.0019
Speckle,42.02,0.9701,0.0957,0.0018
Speckle,43.41,0.9934,0.1047,0.0018
Speckle,41.09,0.9788,0.1279,0.0019
Speckle,41.95,0.9889,0.1104,0.0019
Speckle,41.91,0.9944,0.109,0.0018
Speckle,40.82,0.9873,0.1279,0.0018
Speckle,49.45,0.9963,0.0687,0.0019
Speckle,43.19,0.994,0.1016,0.002
Speckle,41.98,0.9885,0.1151,0.0018
Speckle,40.83,0.9864,0.1274,0.0018
Speckle,45.96,0.9955,0.0806,0.0018
Speckle,42.55,0.9875,0.1136,0.0018
Speckle,42.13,0.9923,0.1162,0.0019
Speckle,42.55,0.9744,0.0965,0.0018
Speckle,41.08,0.9787,0.1283,0.0018
Speckle,40.82,0.9835,0.129,0.0018
Speckle,41.08,0.9791,0.1278,0.0018
Speckle,43.53,0.9908,0.103,0.0018
Speckle,42.95,0.9747,0.111,0.0018
Speckle,46.27,0.9954,0.0786,0.0018
Speckle,41.78,0.9919,0.1188,0.0018
Speckle,42.31,0.9927,0.1053,0.0018
Speckle,42.6,0.9646,0.0899,0.0018
Speckle,41.21,0.992,0.1097,0.0019
Speckle,44.44,0.9896,0.0875,0.0018
Speckle,40.79,0.9862,0.1291,0.0018
Speckle,42.76,0.9654,0.0875,0.0018
Speckle,41.08,0.9887,0.1101,0.0018
Speckle,41.19,0.9809,0.1261,0.0017
Speckle,41.08,0.979,0.1282,0.002
Speckle,46.18,0.9951,0.0989,0.0018
Speckle,41.82,0.9843,0.1208,0.0019
Speckle,48.42,0.9912,0.0719,0.0018
Speckle,41.88,0.9946,0.1083,0.002
Speckle,42.54,0.9931,0.1032,0.0018
Speckle,45.85,0.9955,0.0805,0.0018
Speckle,42.3,0.9918,0.1082,0.002
Speckle,41.63,0.9834,0.1219,0.0018
Speckle,44.52,0.9891,0.0889,0.0019
Speckle,43.78,0.9728,0.0938,0.0019
Speckle,40.68,0.987,0.1141,0.0019
Speckle,40.79,0.986,0.1284,0.0018
Speckle,48.64,0.9955,0.0375,0.0018
Speckle,41.09,0.9785,0.1284,0.002
Speckle,40.86,0.9871,0.125,0.0018
Speckle,40.4,0.9787,0.1301,0.0018
Speckle,48.78,0.9963,0.0735,0.0017
Speckle,45.49,0.9953,0.088,0.002
Speckle,40.85,0.9866,0.126,0.0019
Speckle,43.3,0.9806,0.1117,0.0018
Speckle,43.66,0.9823,0.0959,0.002
Speckle,49.17,0.9963,0.0705,0.0019
Speckle,41.51,0.9874,0.1165,0.002
Speckle,48.9,0.9922,0.0651,0.0018
Speckle,45.87,0.9954,0.0808,0.002
Speckle,42.81,0.9866,0.0993,0.002
Speckle,41.41,0.9813,0.1228,0.0019
Speckle,45.38,0.9952,0.0891,0.0019
Speckle,44.15,0.9852,0.0903,0.0018
Speckle,46.37,0.9953,0.0994,0.0019
Speckle,43.11,0.9845,0.0957,0.0019
Speckle,42.24,0.9801,0.1042,0.0018
Speckle,47.35,0.9956,0.0918,0.0018
Speckle,41.88,0.9944,0.1087,0.0018
Speckle,41.6,0.9833,0.1218,0.0018
Speckle,45.1,0.9941,0.0969,0.0018
Speckle,41.87,0.9874,0.1166,0.0018
Speckle,41.8,0.9845,0.1197,0.0019
Speckle,42.51,0.9812,0.1013,0.002
Speckle,43.93,0.9762,0.0925,0.002
Speckle,48.91,0.9964,0.0716,0.0019
Speckle,41.87,0.9945,0.1091,0.002
Speckle,45.79,0.9952,0.08,0.002
Speckle,40.94,0.9881,0.1122,0.002
Speckle,42.6,0.9673,0.0887,0.0018
Speckle,42.2,0.98,0.1048,0.0018
Speckle,42.1,0.9921,0.117,0.0018
Speckle,41.1,0.9795,0.1275,0.0018
Speckle,42.05,0.9682,0.0961,0.0018
Speckle,43.93,0.9783,0.0931,0.0018
Speckle,42.87,0.9737,0.1096,0.0019
Speckle,40.91,0.9858,0.1257,0.0018
Speckle,42.75,0.9948,0.0976,0.0018
Speckle,41.79,0.9841,0.122,0.0018
Speckle,43.03,0.9746,0.1085,0.0019
Speckle,43.02,0.9916,0.1084,0.0018
Speckle,42.16,0.9922,0.1072,0.0019
Speckle,41.64,0.979,0.1183,0.0018
Speckle,41.84,0.9811,0.108,0.0018
Speckle,42.2,0.9919,0.1073,0.0018
Speckle,41.35,0.9878,0.1165,0.0019
Speckle,41.22,0.9909,0.1186,0.0018
