Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g23_c01.avi,SaltPepper,43.56,0.9994,0.0858,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g14_c03.avi,SaltPepper,43.75,0.9994,0.0836,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g09_c07.avi,SaltPepper,43.32,0.9993,0.0847,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g04_c06.avi,SaltPepper,43.1,0.9995,0.0818,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g23_c03.avi,SaltPepper,43.63,0.9994,0.0852,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g23_c06.avi,SaltPepper,43.64,0.9994,0.0855,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g20_c03.avi,SaltPepper,44.05,0.9993,0.0892,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g06_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g06_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g06_c06.avi,SaltPepper,43.96,0.9994,0.0821,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g06_c04.avi,SaltPepper,43.95,0.9994,0.0822,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g22_c06.avi,SaltPepper,44.4,0.9994,0.0845,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g14_c01.avi,SaltPepper,43.77,0.9994,0.0834,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g02_c02.avi,SaltPepper,44.41,0.9994,0.0844,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g13_c03.avi,SaltPepper,44.34,0.9994,0.0826,0.007
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g11_c02.avi,SaltPepper,43.62,0.9994,0.0854,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g22_c03.avi,SaltPepper,44.37,0.9994,0.0849,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g14_c05.avi,SaltPepper,43.79,0.9994,0.0832,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g12_c03.avi,SaltPepper,43.94,0.9993,0.0837,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g03_c02.avi,SaltPepper,44.15,0.9993,0.0827,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g14_c04.avi,SaltPepper,43.79,0.9994,0.0831,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g04_c04.avi,SaltPepper,43.8,0.9995,0.0833,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g17_c01.avi,SaltPepper,44.3,0.9993,0.0866,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g05_c03.avi,SaltPepper,43.76,0.9993,0.083,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g21_c04.avi,SaltPepper,43.6,0.9994,0.0819,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g21_c01.avi,SaltPepper,43.72,0.9994,0.0808,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g09_c06.avi,SaltPepper,43.34,0.9993,0.0826,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g04_c03.avi,SaltPepper,43.87,0.9994,0.0854,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g19_c03.avi,SaltPepper,44.07,0.9994,0.0808,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g07_c01.avi,SaltPepper,43.45,0.9993,0.0865,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g22_c02.avi,SaltPepper,44.38,0.9994,0.0848,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g25_c06.avi,SaltPepper,43.32,0.9994,0.0812,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g22_c07.avi,SaltPepper,44.41,0.9994,0.0845,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g09_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g09_c03.avi,SaltPepper,43.33,0.9993,0.0848,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g22_c04.avi,SaltPepper,44.38,0.9994,0.0847,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g20_c04.avi,SaltPepper,43.97,0.9993,0.0889,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g15_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g15_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g15_c06.avi,SaltPepper,43.79,0.9994,0.0835,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g01_c03.avi,SaltPepper,43.17,0.9993,0.0872,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g25_c04.avi,SaltPepper,43.31,0.9994,0.0813,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g15_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g15_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g15_c04.avi,SaltPepper,43.72,0.9994,0.0837,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g20_c05.avi,SaltPepper,43.97,0.9993,0.0898,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g16_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g16_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g16_c07.avi,SaltPepper,43.66,0.9992,0.0849,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g07_c03.avi,SaltPepper,43.46,0.9993,0.0861,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g04_c02.avi,SaltPepper,44.04,0.9994,0.0849,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g25_c03.avi,SaltPepper,43.33,0.9994,0.081,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g19_c05.avi,SaltPepper,44.04,0.9994,0.0807,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g25_c05.avi,SaltPepper,43.33,0.9994,0.0813,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g23_c05.avi,SaltPepper,43.56,0.9994,0.0868,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g07_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g07_c04.avi,SaltPepper,43.48,0.9993,0.0861,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g03_c03.avi,SaltPepper,44.21,0.9993,0.082,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g01_c06.avi,SaltPepper,43.47,0.9994,0.0848,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g17_c03.avi,SaltPepper,44.28,0.9993,0.087,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g10_c02.avi,SaltPepper,43.85,0.9995,0.0805,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g01_c05.avi,SaltPepper,43.13,0.9993,0.086,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g03_c05.avi,SaltPepper,44.14,0.9993,0.0822,0.007
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g23_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g23_c07.avi,SaltPepper,43.69,0.9994,0.0853,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g12_c02.avi,SaltPepper,44.26,0.9993,0.0845,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g13_c01.avi,SaltPepper,44.35,0.9994,0.0823,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g01_c02.avi,SaltPepper,43.13,0.9993,0.0867,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g16_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g16_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g16_c06.avi,SaltPepper,43.81,0.9993,0.0828,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g08_c03.avi,SaltPepper,43.58,0.9994,0.087,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/TableTennisShot/v_TableTennisShot_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/TableTennisShot/denoised_v_TableTennisShot_g02_c03.avi,SaltPepper,44.37,0.9994,0.0854,0.0076
