Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g21_c04.avi,Poisson,31.9,0.8627,0.3895,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g03_c03.avi,Poisson,35.12,0.9523,0.292,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g22_c04.avi,Poisson,36.16,0.9283,0.2636,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g03_c04.avi,Poisson,35.69,0.954,0.2807,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g13_c06.avi,Poisson,30.77,0.9439,0.3696,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g24_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g24_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g24_c02.avi,Poisson,37.24,0.9663,0.2522,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g25_c02.avi,Poisson,36.8,0.9708,0.2379,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g07_c01.avi,Poisson,33.79,0.9337,0.3198,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g19_c05.avi,Poisson,34.43,0.9429,0.3123,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g06_c03.avi,Poisson,39.11,0.9782,0.2264,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c07.avi,Poisson,35.98,0.9739,0.2161,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g25_c03.avi,Poisson,38.11,0.9787,0.2019,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g02_c06.avi,Poisson,37.1,0.9606,0.2902,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g21_c01.avi,Poisson,31.75,0.8637,0.3881,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c01.avi,Poisson,34.38,0.9363,0.2933,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g08_c02.avi,Poisson,34.19,0.9082,0.3308,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g13_c04.avi,Poisson,31.03,0.9415,0.3719,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g10_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g10_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g10_c05.avi,Poisson,35.55,0.9409,0.2896,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g15_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g15_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g15_c04.avi,Poisson,33.77,0.9243,0.3264,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g13_c01.avi,Poisson,31.09,0.9435,0.368,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g10_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g10_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g10_c04.avi,Poisson,35.55,0.9414,0.2893,0.012
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g06_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g06_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g06_c01.avi,Poisson,39.26,0.9839,0.2104,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g21_c03.avi,Poisson,31.81,0.8517,0.3917,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g02_c04.avi,Poisson,37.07,0.9591,0.2761,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g01_c04.avi,Poisson,35.42,0.9386,0.2644,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g14_c05.avi,Poisson,32.38,0.9332,0.3431,0.012
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g22_c02.avi,Poisson,35.67,0.9141,0.2825,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g03_c02.avi,Poisson,33.46,0.9388,0.3318,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g18_c01.avi,Poisson,38.29,0.9612,0.2387,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g02_c02.avi,Poisson,37.5,0.9597,0.2779,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g17_c03.avi,Poisson,33.98,0.925,0.3243,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g04_c04.avi,Poisson,34.68,0.9311,0.3138,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g17_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g17_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g17_c05.avi,Poisson,36.4,0.9391,0.2781,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g12_c02.avi,Poisson,34.8,0.9553,0.3039,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g02_c01.avi,Poisson,38.56,0.9676,0.2539,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g24_c04.avi,Poisson,38.0,0.9718,0.2327,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g02_c03.avi,Poisson,37.05,0.9594,0.2799,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g14_c02.avi,Poisson,32.88,0.9337,0.339,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c04.avi,Poisson,35.21,0.9408,0.2882,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c02.avi,Poisson,33.03,0.8862,0.3219,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c06.avi,Poisson,37.77,0.9538,0.222,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g20_c01.avi,Poisson,38.28,0.9572,0.2402,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g09_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g09_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g09_c02.avi,Poisson,32.71,0.9045,0.3633,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g25_c05.avi,Poisson,39.6,0.9844,0.1639,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g19_c03.avi,Poisson,35.53,0.948,0.2951,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g11_c02.avi,Poisson,33.22,0.9257,0.3487,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g18_c03.avi,Poisson,37.92,0.9614,0.2443,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g05_c05.avi,Poisson,34.53,0.9106,0.2932,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g19_c04.avi,Poisson,35.36,0.9419,0.2989,0.012
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RopeClimbing/v_RopeClimbing_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RopeClimbing/denoised_v_RopeClimbing_g01_c02.avi,Poisson,35.19,0.9125,0.2819,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g22_c01.avi,Poisson,39.72,0.9634,0.2187,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g06_c04.avi,Poisson,36.77,0.9507,0.299,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g19_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g19_c05.avi,Poisson,33.17,0.9354,0.3165,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g16_c01.avi,Poisson,33.81,0.9311,0.337,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g17_c02.avi,Poisson,34.0,0.9301,0.3398,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g03_c03.avi,Poisson,36.32,0.9479,0.2654,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g16_c04.avi,Poisson,35.77,0.9434,0.3209,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g21_c04.avi,Poisson,35.87,0.9583,0.2536,0.0117
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g10_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g10_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g10_c03.avi,Poisson,35.36,0.9518,0.3343,0.0119
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g07_c03.avi,Poisson,35.44,0.9471,0.308,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g23_c03.avi,Poisson,35.18,0.9486,0.2881,0.0121
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/SkateBoarding/v_SkateBoarding_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/SkateBoarding/denoised_v_SkateBoarding_g25_c05.avi,Poisson,34.44,0.9487,0.2743,0.0121
