Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g08_c04.avi,Poisson,43.62,0.9891,0.093,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g10_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g10_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g10_c01.avi,Poisson,45.79,0.987,0.051,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g05_c01.avi,Poisson,44.21,0.9875,0.0929,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g16_c02.avi,Poisson,45.96,0.989,0.0755,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g20_c01.avi,Poisson,44.52,0.9887,0.0806,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g03_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g03_c03.avi,Poisson,45.78,0.9869,0.0734,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g04_c02.avi,Poisson,44.25,0.9864,0.0914,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g25_c03.avi,Poisson,46.43,0.9901,0.0695,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g24_c02.avi,Poisson,46.15,0.9888,0.0833,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g07_c03.avi,Poisson,44.79,0.9896,0.0951,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g13_c02.avi,Poisson,46.71,0.9869,0.0447,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g21_c04.avi,Poisson,43.94,0.9914,0.099,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g07_c01.avi,Poisson,45.03,0.9895,0.0945,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g23_c02.avi,Poisson,44.98,0.9889,0.0956,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g23_c03.avi,Poisson,44.62,0.9858,0.094,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g12_c03.avi,Poisson,44.61,0.9917,0.0917,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g14_c01.avi,Poisson,45.55,0.9883,0.083,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g16_c01.avi,Poisson,46.37,0.9896,0.0665,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g02_c01.avi,Poisson,44.63,0.9913,0.0891,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g03_c01.avi,Poisson,45.49,0.9887,0.0835,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g02_c04.avi,Poisson,44.73,0.9909,0.0859,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g16_c04.avi,Poisson,45.66,0.9892,0.0796,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g21_c01.avi,Poisson,43.88,0.9915,0.0995,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g15_c01.avi,Poisson,45.99,0.9876,0.0671,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g15_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g15_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g15_c02.avi,Poisson,45.57,0.9858,0.07,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g22_c04.avi,Poisson,44.62,0.988,0.0919,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g01_c04.avi,Poisson,44.57,0.9909,0.1,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g20_c04.avi,Poisson,43.46,0.9886,0.085,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g13_c01.avi,Poisson,46.65,0.9866,0.0427,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g18_c03.avi,Poisson,44.9,0.9877,0.0947,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g05_c02.avi,Poisson,44.04,0.9873,0.0919,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g25_c01.avi,Poisson,46.29,0.9915,0.0863,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g05_c03.avi,Poisson,44.5,0.9877,0.0882,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g21_c03.avi,Poisson,43.86,0.9913,0.0989,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g24_c01.avi,Poisson,46.4,0.9888,0.0727,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g19_c02.avi,Poisson,44.89,0.9876,0.091,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g13_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g13_c04.avi,Poisson,45.43,0.9835,0.0661,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g12_c01.avi,Poisson,44.98,0.9914,0.0874,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g22_c01.avi,Poisson,45.31,0.9867,0.084,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g10_c02.avi,Poisson,44.75,0.9836,0.0611,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g08_c03.avi,Poisson,44.98,0.9907,0.0866,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g01_c01.avi,Poisson,44.3,0.9873,0.1011,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g19_c03.avi,Poisson,45.81,0.9891,0.083,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g24_c04.avi,Poisson,46.16,0.9893,0.0805,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g11_c04.avi,Poisson,46.09,0.9896,0.0788,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g01_c02.avi,Poisson,44.66,0.9915,0.0982,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g20_c03.avi,Poisson,43.62,0.9891,0.0918,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g06_c03.avi,Poisson,45.48,0.9869,0.0916,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g09_c01.avi,Poisson,43.81,0.984,0.0967,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g04_c03.avi,Poisson,44.36,0.9858,0.0897,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g12_c02.avi,Poisson,45.13,0.9908,0.0884,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g25_c04.avi,Poisson,45.99,0.9885,0.0652,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g11_c02.avi,Poisson,45.44,0.9886,0.0791,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g06_c04.avi,Poisson,45.86,0.9873,0.0876,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g23_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g23_c01.avi,Poisson,45.7,0.9892,0.0841,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g14_c03.avi,Poisson,45.65,0.9875,0.0796,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g09_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g09_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g09_c04.avi,Poisson,44.65,0.9874,0.0897,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/Skijet/v_Skijet_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/Skijet/denoised_v_Skijet_g25_c02.avi,Poisson,45.89,0.9898,0.067,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g21_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g21_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g21_c07.avi,Poisson,44.35,0.9896,0.0863,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g01_c05.avi,Poisson,46.87,0.9912,0.0731,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g14_c05.avi,Poisson,44.86,0.9876,0.0851,0.0086
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g02_c04.avi,Poisson,43.85,0.9895,0.0939,0.0086
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g08_c03.avi,Poisson,45.64,0.9913,0.0692,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g08_c01.avi,Poisson,45.99,0.9907,0.0691,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g20_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g20_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g20_c02.avi,Poisson,45.25,0.9911,0.0829,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Poisson/RockClimbingIndoor/v_RockClimbingIndoor_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Poisson/RockClimbingIndoor/denoised_v_RockClimbingIndoor_g21_c03.avi,Poisson,44.71,0.9896,0.083,0.0074
