Video Path,Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g09_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.74710216224671,0.13966633050869842,0.05540399078324617
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g09_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.63989964362199,0.21968981320257155,0.07387171259948186
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g03_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.876912008501055,0.13783059282422092,0.052040228416973894
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g07_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.572460959320484,0.2543298819514975,0.06659000800414519
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g16_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.714305154580167,0.2198017467677575,0.08045642039385335
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g14_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.675063759155183,0.25572512613626325,0.09443103679468934
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g21_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.7393626287507,0.2652624509033854,0.08180320472879843
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g09_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.599257919275047,0.16492082115435291,0.06338971754179355
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g19_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.963673237165303,0.12188176545600707,0.04366237375839257
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g02_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.76907318560763,0.2639454571775844,0.09094888245066007
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g25_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.440004831185803,0.14863447208121625,0.055542367161251605
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g24_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.624528906572877,0.2227420237881067,0.0720248450200225
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g09_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.7560568075504,0.19815095845723849,0.06449567452775982
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g25_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.442358845771086,0.19229464063110127,0.07428788553831006
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g07_c07.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.56201703561031,0.25016510759842064,0.06538576564384163
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g01_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.774058931156265,0.17638864721445557,0.05969810295612254
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g18_c06.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.719342977217412,0.20188202017621293,0.05497720826071562
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g22_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,29.162321542789027,0.22541472589148556,0.09025578547830451
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g20_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.630311074095793,0.19679079262269977,0.05267470925236526
