Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,HorseRiding,v_HorseRiding_g20_c04.avi,30.435682602754767,0.7571239550914615,0.6725317495732219,74.97392402836151,13.337970673933446
SaltPepper,IceDancing,v_IceDancing_g02_c02.avi,28.798675065676463,0.8349876863347937,0.5366404867834516,75.26138093736436,13.287026992399214
SaltPepper,BrushingTeeth,v_BrushingTeeth_g25_c03.avi,28.66531432649523,0.6650525187330366,0.5517090279947627,75.38915980945934,13.26450649572734
SaltPepper,GolfSwing,v_GolfSwing_g17_c02.avi,28.780472276067137,0.7337867918736528,0.6449098391532898,75.36029434204102,13.269587237295768
SaltPepper,WallPushups,v_WallPushups_g17_c02.avi,28.574291661718075,0.6186044912585981,0.6186748665112716,75.33578322483943,13.273904606732538
SaltPepper,RopeClimbing,v_RopeClimbing_g19_c02.avi,28.953101245101664,0.815274294201134,0.591808963937369,75.21505104868035,13.295211344771733
SaltPepper,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,29.299050265827102,0.6207544993575372,0.6671032795960876,75.34849780729448,13.271664719282434
SaltPepper,PoleVault,v_PoleVault_g06_c05.avi,29.528960001546633,0.8311610171819827,0.6090729571305789,75.05030173521776,13.324396796272234
SaltPepper,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,28.859058289265803,0.7378690534881636,0.611299916392281,75.35161290849958,13.271116057121601
SaltPepper,JugglingBalls,v_JugglingBalls_g22_c06.avi,28.480925111502838,0.7350486474658646,0.6373416887024256,75.19813128343718,13.298202800157293
SaltPepper,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,29.114495263228736,0.5522674142391303,0.6416658954694867,75.16615092754364,13.303860682768622
SaltPepper,TableTennisShot,v_TableTennisShot_g09_c03.avi,28.808334578791435,0.6527019290843188,0.5843343123213037,75.31480974965281,13.277601089666296
