Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,HorseRiding,v_HorseRiding_g20_c04.avi,31.828711073872185,0.9562681433461618,0.33505024281016155,207.4925387563881,4.819450405270117
Speckle,BrushingTeeth,v_BrushingTeeth_g25_c03.avi,33.49731958330169,0.969201341485277,0.24919324869459325,207.14494315060702,4.8275375917477215
Speckle,GolfSwing,v_GolfSwing_g17_c02.avi,32.225495470431085,0.9491864931347066,0.28141691827774046,207.34894561767578,4.822787967506083
Speckle,WallPushups,v_WallPushups_g17_c02.avi,32.573003605736936,0.9733449931671535,0.28526766300201417,207.07933902740479,4.829066988028489
Speckle,PoleVault,v_PoleVault_g06_c05.avi,31.888112769313185,0.9542429533138185,0.33088617210204785,207.52802720436682,4.818626252420511
Speckle,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,33.12091704826453,0.9664666299097763,0.3296152599926653,207.1521857689167,4.827368807566068
Speckle,RopeClimbing,v_RopeClimbing_g19_c02.avi,31.81712945759129,0.9523806478743485,0.29247474705266674,207.49366353129784,4.819424280149945
Speckle,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,32.024293653693476,0.950498815710214,0.28399630529539927,207.35565821329752,4.822631842393925
Speckle,Knitting,v_Knitting_g03_c05.avi,31.79410510307728,0.9517018519627163,0.2896388423330379,207.1019028717617,4.828540859034037
Speckle,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,32.98209899621116,0.9398597611682081,0.3252302221953869,206.843551248312,4.834571800594923
Speckle,TableTennisShot,v_TableTennisShot_g09_c03.avi,32.115135308604714,0.9519270858546787,0.2952420192879516,206.9983048872514,4.830957434867322
Speckle,JugglingBalls,v_JugglingBalls_g22_c06.avi,30.515068456235245,0.9431886293818846,0.3671177975305422,206.23868844640538,4.848750772869015
Speckle,Skiing,v_Skiing_g10_c01.avi,33.865715695000404,0.9475771052824081,0.31653565437563,207.28466587681925,4.824283531876202
Speckle,Billiards,v_Billiards_g14_c06.avi,32.36834111287706,0.9721593042775019,0.2997351736338879,207.1147184729983,4.8282420842552085
Speckle,BlowingCandles,v_BlowingCandles_g19_c03.avi,34.46306215596042,0.9479306907074017,0.2636184220728667,207.32613439145297,4.82331859866686
Speckle,BasketballDunk,v_BasketballDunk_g03_c04.avi,31.702393612841767,0.9642412104011436,0.30767940003194927,207.21371674243315,4.825935346949068
Speckle,StillRings,v_StillRings_g13_c01.avi,33.14246984722351,0.9626798569450967,0.30489185761980914,206.41028491962558,4.84471982774207
Speckle,Lunges,v_Lunges_g09_c03.avi,30.964692514296893,0.9562201618673516,0.31752586015840856,207.49535444306164,4.819385005915436
Speckle,HulaHoop,v_HulaHoop_g10_c02.avi,32.17143295403558,0.9458210678907082,0.3650186581186729,207.49985345519414,4.81928051200254
Speckle,BandMarching,v_BandMarching_g18_c02.avi,31.679059705548173,0.955955811095073,0.34580742421551286,206.9481031916966,4.8321293337668205
Speckle,Kayaking,v_Kayaking_g08_c05.avi,32.401451893194746,0.9432962774666434,0.3247783164947461,207.37419220117422,4.8222008215462875
Speckle,SkyDiving,v_SkyDiving_g06_c04.avi,32.07208594632877,0.9598457751293418,0.31696918916392636,207.2841672154216,4.824295137605675
Speckle,WalkingWithDog,v_WalkingWithDog_g18_c03.avi,33.24651623334215,0.9682343656624794,0.27015301808714864,207.33614762624106,4.823085657994723
Speckle,Skijet,v_Skijet_g08_c03.avi,33.027828169541635,0.9581800153168254,0.29759975027239494,206.86040312479557,4.834177952349421
Speckle,CricketShot,v_CricketShot_g06_c06.avi,31.75840927850019,0.945562320836284,0.34748946809204373,207.35767748228898,4.822584879141564
Speckle,Shotput,v_Shotput_g08_c06.avi,33.1509634791542,0.9523220972402108,0.314852234750691,206.3912589951317,4.845166432283781
Gaussian,PizzaTossing,v_PizzaTossing_g18_c01.avi,29.43089223739028,0.6725492907585734,0.6017511536677679,207.99272810971294,4.807860395352455
Speckle,SumoWrestling,v_SumoWrestling_g07_c02.avi,34.1086633763044,0.9730954110228512,0.2818850614558691,207.2177207332918,4.825842097197333
Speckle,Drumming,v_Drumming_g14_c01.avi,33.66942923918418,0.9402160106054501,0.24245771303657412,208.01479132600534,4.807350446693851
Speckle,YoYo,v_YoYo_g09_c04.avi,31.35092622115176,0.9664616461337405,0.3157506436951416,207.23735006515588,4.825384997856794
Speckle,BreastStroke,v_BreastStroke_g08_c04.avi,32.7402573615582,0.9551818911751568,0.34947739474138423,207.05506430199398,4.829633138272242
Gaussian,Mixing,v_Mixing_g02_c05.avi,29.803273491212817,0.7566390171308156,0.5736468696110958,207.66584776543283,4.815428298684632
Gaussian,ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c02.avi,29.149655338792492,0.6994110997880727,0.4715270720648043,207.6673489628416,4.815393488645787
Speckle,HammerThrow,v_HammerThrow_g10_c04.avi,33.07908368291749,0.9517401265578835,0.3255026959165742,206.92457931454172,4.832678666365299
Gaussian,LongJump,v_LongJump_g25_c03.avi,30.32494881022242,0.8403179483503606,0.6187480250320866,208.06577515467413,4.806172467608426
Gaussian,ThrowDiscus,v_ThrowDiscus_g08_c03.avi,28.902901180741935,0.5359397394952005,0.53474716829217,207.77897212816322,4.812806559574158
Gaussian,Fencing,v_Fencing_g03_c04.avi,29.36409936678738,0.8602956690180853,0.5506658078508174,207.86769593015632,4.810752317839712
Gaussian,TrampolineJumping,v_TrampolineJumping_g14_c02.avi,29.399549891789924,0.7969339878684935,0.6586745709310973,207.72063367752008,4.814158238860706
Speckle,JumpRope,v_JumpRope_g10_c03.avi,33.8122020943323,0.9578155371451479,0.31899110035391043,206.87130310677534,4.833923241078325
Gaussian,SkateBoarding,v_SkateBoarding_g08_c05.avi,28.472641564703466,0.8582783830223496,0.48117134747681795,207.4991508766457,4.819296829771034
Gaussian,Hammering,v_Hammering_g19_c04.avi,29.334183329344327,0.6214009975247798,0.5960206670707531,207.33262447828656,4.8231676154021175
Gaussian,TennisSwing,v_TennisSwing_g17_c03.avi,30.14396310922116,0.8718596747999304,0.5913720422511478,207.1552130815794,4.827298261647859
Gaussian,CliffDiving,v_CliffDiving_g03_c01.avi,30.528591900687935,0.8517223989910364,0.6982713490724564,207.7261675959048,4.814029987523413
Gaussian,PlayingViolin,v_PlayingViolin_g13_c03.avi,30.12475266035205,0.6221918016852117,0.5714601520882097,207.7441090761229,4.813614231696812
Gaussian,SoccerJuggling,v_SoccerJuggling_g23_c02.avi,30.593912427780815,0.7681346431621837,0.6647073847552141,207.81994859377542,4.811857604462673
Speckle,ShavingBeard,v_ShavingBeard_g06_c05.avi,31.97749918846919,0.9678222776840629,0.27468482548147855,207.21843050050867,4.825825567661296
Gaussian,VolleyballSpiking,v_VolleyballSpiking_g07_c05.avi,30.11855261157403,0.791829682376494,0.5049736368101697,207.59171663328658,4.817147891148821
Gaussian,PlayingFlute,v_PlayingFlute_g21_c03.avi,29.561413045487065,0.8220841857274629,0.5839514119524352,207.5042402240592,4.819178629411229
Gaussian,Rowing,v_Rowing_g20_c04.avi,30.078267934339102,0.7997846055519554,0.6597751470562679,207.66742322959152,4.8153917665479335
Gaussian,Surfing,v_Surfing_g20_c06.avi,30.77582583730418,0.863066883843349,0.6323265424106111,208.00743600116274,4.807520438809745
Gaussian,HighJump,v_HighJump_g08_c02.avi,29.01240609413383,0.6743759690255142,0.544665265796531,207.32343094980615,4.823381493441057
Gaussian,BaseballPitch,v_BaseballPitch_g11_c01.avi,30.346565745690807,0.8269765817286674,0.59981948022659,207.4280083179474,4.8209497266501815
Gaussian,JavelinThrow,v_JavelinThrow_g14_c03.avi,28.70666100062461,0.6445889108382461,0.5735096650965074,207.4878543030982,4.819559214001993
Gaussian,Swing,v_Swing_g21_c05.avi,30.050402165379946,0.837738077039911,0.6133278374055132,207.92407894608985,4.809447780501065
Gaussian,PullUps,v_PullUps_g10_c02.avi,30.57188051674822,0.8868306309178128,0.5969114076195424,207.410545018367,4.82135563508329
Gaussian,ParallelBars,v_ParallelBars_g15_c02.avi,29.04995341900128,0.6598434526651868,0.5796056307595352,207.83649148612187,4.81147460125776
Gaussian,PlayingDhol,v_PlayingDhol_g04_c04.avi,30.542719027164537,0.8189400828103465,0.5525982424870605,207.42183010073475,4.821093322310136
Gaussian,BlowDryHair,v_BlowDryHair_g03_c01.avi,29.821251446690116,0.8462758854297378,0.5915703793618247,207.7851285411336,4.81266396214702
Gaussian,Diving,v_Diving_g08_c05.avi,29.6667926350353,0.807591715340635,0.5952365606061873,207.7974057966663,4.8123796164159955
Gaussian,SalsaSpin,v_SalsaSpin_g06_c05.avi,30.787817576601583,0.8714440437621785,0.5834717018875534,207.4559106084401,4.820301321216327
Gaussian,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,29.359307159695696,0.8341983636727365,0.5288226116787303,207.9476743311315,4.808902062581479
Gaussian,PlayingTabla,v_PlayingTabla_g11_c03.avi,30.236574097185752,0.8306797184828333,0.5946254742772956,207.83062064856813,4.811610516676238
Gaussian,Punch,v_Punch_g16_c05.avi,29.747913230509507,0.8534065161171973,0.5561815917491912,207.9166785875956,4.809618962716829
Gaussian,CuttingInKitchen,v_CuttingInKitchen_g14_c04.avi,29.05454656088605,0.6448771924425276,0.5018877599920545,207.67447899798958,4.815228162964023
Gaussian,PushUps,v_PushUps_g04_c01.avi,30.305905823836618,0.8496201323744479,0.5515705091612679,207.51762128138282,4.818867881316225
Gaussian,HandstandWalking,v_HandstandWalking_g19_c04.avi,29.506100748041014,0.6612162147002844,0.5186549745556107,207.77875498721474,4.812811589238433
Gaussian,PlayingDaf,v_PlayingDaf_g06_c03.avi,29.47276483612183,0.7006642745421181,0.5325285437338778,207.52862777829543,4.81861230763935
Gaussian,Haircut,v_Haircut_g19_c03.avi,28.62865070486624,0.7859802048729378,0.4891914881300181,207.99595769494772,4.807785742964419
Gaussian,FieldHockeyPenalty,v_FieldHockeyPenalty_g17_c04.avi,31.572915282327603,0.8948108067100953,0.6093474310564707,207.53865644156215,4.818379463112578
Gaussian,HandstandPushups,v_HandStandPushups_g03_c04.avi,29.05186754424064,0.692886545221757,0.4925638941356114,207.42738042558943,4.820964319889923
Gaussian,UnevenBars,v_UnevenBars_g16_c04.avi,28.973514026089113,0.7020745960776834,0.5204323136806488,207.58223056793213,4.817368024536888
Gaussian,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,29.469278692040728,0.8039523612917384,0.5628285724215392,207.38118305438903,4.822038264376832
Gaussian,PlayingSitar,v_PlayingSitar_g23_c06.avi,29.38335192131235,0.7194933460812596,0.6203245298674681,207.94550274323166,4.808952282246694
Gaussian,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,30.841717142011554,0.8772093604211447,0.5911364366228764,207.74504771599402,4.813592482681412
