Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,Surfing,v_Surfing_g20_c06.avi,32.46979847018596,0.9337858895088231,0.439158841219648,15.418467834649398,64.85728742467744
Speckle,HighJump,v_HighJump_g08_c02.avi,32.12863423883692,0.9597338234234578,0.3256128674898392,15.387278336745043,64.98875097436728
Speckle,JavelinThrow,v_JavelinThrow_g14_c03.avi,31.601045867656506,0.9557906364865786,0.341868354993708,15.360219805848365,65.10323502136686
Speckle,Swing,v_Swing_g21_c05.avi,31.443328823879447,0.9529737771157303,0.3548537925701236,15.455550815335554,64.70167333070809
Speckle,PullUps,v_PullUps_g10_c02.avi,31.726862618967544,0.9671619213579551,0.33936285834781005,15.427305519236306,64.82013328595198
Speckle,PlayingDhol,v_PlayingDhol_g04_c04.avi,32.86402327127891,0.9378169665043171,0.282936566357485,15.358167843226969,65.1119332857796
Speckle,ParallelBars,v_ParallelBars_g15_c02.avi,32.61217876703586,0.9644160576365701,0.31259013455489587,15.407473465491986,64.90356788474718
Speckle,BlowDryHair,v_BlowDryHair_g03_c01.avi,31.329061331217375,0.9379798062485067,0.3735977076779941,15.447728241546244,64.73443760555855
Speckle,Diving,v_Diving_g08_c05.avi,31.982971051956344,0.9534031447783978,0.31294671989256334,15.41987080727854,64.85138640253565
Speckle,SalsaSpin,v_SalsaSpin_g06_c05.avi,31.584144039783375,0.9534544133343179,0.34337889113112124,15.378749299192142,65.02479366462725
Speckle,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,32.74883533860909,0.9453528591265732,0.2502359122663111,15.33598833150797,65.20610073401583
Speckle,PlayingTabla,v_PlayingTabla_g11_c03.avi,32.07266050297135,0.9654756026591266,0.2690222062562641,15.417248742622242,64.8624159014454
Speckle,Punch,v_Punch_g16_c05.avi,31.474783445412008,0.9652388128010542,0.27267458736896516,15.41712999343872,64.86291549890178
Speckle,CuttingInKitchen,v_CuttingInKitchen_g14_c04.avi,33.117504282626044,0.9509578124450688,0.30791872678970805,15.373903877881109,65.04528764738342
Speckle,PushUps,v_PushUps_g04_c01.avi,31.710738348659866,0.9548833243820408,0.3022557994821569,15.38057641668634,65.01706912070624
Speckle,HandstandWalking,v_HandstandWalking_g19_c04.avi,33.2853761258696,0.9548755003707026,0.28022370526665136,15.351870006188415,65.13864432130386
Speckle,PlayingDaf,v_PlayingDaf_g06_c03.avi,32.53743513195096,0.9512634952108682,0.34917739248574714,15.375319693155797,65.03929804107698
Speckle,Haircut,v_Haircut_g19_c03.avi,31.55818792852954,0.9618620227187675,0.3024976388551295,15.460842289030552,64.67952918124641
Speckle,FieldHockeyPenalty,v_FieldHockeyPenalty_g17_c04.avi,32.17107057407114,0.9667385115556792,0.36324653639850846,15.401317412594715,64.92951045747758
Speckle,UnevenBars,v_UnevenBars_g16_c04.avi,32.689925830335206,0.9600233721507702,0.3173801575104396,15.385974248250326,64.9942593081955
Speckle,HandstandPushups,v_HandStandPushups_g03_c04.avi,33.18505638557732,0.9649187930519698,0.2797360151154654,15.364394869123187,65.08554411144654
Speckle,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,31.84873102603237,0.9575789238456713,0.2804319516914647,15.42405820474392,64.83378023641234
Speckle,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,31.87977248600109,0.9551517686602937,0.3492381882209044,15.424747879688557,64.83088137322548
Speckle,PlayingSitar,v_PlayingSitar_g23_c06.avi,32.454381821174536,0.9453669025887931,0.2815601437359266,15.35569056690735,65.12243755126676
Speckle,PlayingCello,v_PlayingCello_g22_c01.avi,31.314297329695716,0.9495290745703753,0.28978858777985034,15.396821359716037,64.94847063799686
Speckle,Nunchucks,v_Nunchucks_g01_c02.avi,31.280586119344527,0.9589036476386528,0.3126772849952581,15.425249991289045,64.82877104518374
Speckle,Bowling,v_Bowling_g13_c05.avi,32.01250443332835,0.9542489494138324,0.3182997703552246,15.370977259127892,65.05767220533494
Speckle,FloorGymnastics,v_FloorGymnastics_g10_c05.avi,33.304153920600555,0.9615271262639878,0.30016906062761944,15.376036129300557,65.03626757837809
Speckle,CricketBowling,v_CricketBowling_g07_c01.avi,32.73975748987984,0.9600630985044897,0.30814127922058104,15.358352661132812,65.11114974789498
Speckle,BodyWeightSquats,v_BodyWeightSquats_g24_c01.avi,31.878612615231948,0.9572184071846093,0.28668553647787676,15.425194864687713,64.82900273041349
Speckle,Biking,v_Biking_g21_c03.avi,31.5482291117902,0.9537342991979832,0.3598459983458284,15.486744583630172,64.57134968552538
Speckle,BalanceBeam,v_BalanceBeam_g04_c01.avi,32.893349773188056,0.9565622487306161,0.2992905735969543,15.428151686986288,64.81657818048964
Speckle,PommelHorse,v_PommelHorse_g19_c03.avi,31.829118451475786,0.9570112299943305,0.301031075624956,15.431340369913313,64.80318468962768
Speckle,HeadMassage,v_HeadMassage_g04_c02.avi,30.39769782449613,0.9492279166395962,0.3287111020513943,15.455062900270734,64.70371595721441
Speckle,Basketball,v_Basketball_g02_c03.avi,32.10773805950741,0.9581799895403371,0.32173662526266916,15.380467687334333,65.01752874676824
Speckle,HorseRace,v_HorseRace_g14_c03.avi,32.89461329626528,0.9559914053406565,0.24789676890102536,15.377521514892578,65.02998542590468
